5.0, 8.16196193488439, 1.74013613138458,
10.0, 1.94894463801002, 0.503215341712871,
15.0, 1.35191247575386, 0.310149992753839,
20.0, 0.73865915958555, 0.144862979562337,
25.0, 0.826284575521209, 0.132311423595831,
30.0, 0.453324335454244, 0.0841802157760631,
35.0, 0.232670903499725, 0.0456305183534755,
40.0, 0.21737801097244, 0.0298591661772186,
45.0, 0.0553178676677862, 0.0100996146515774,
50.0, 0.0150108263848086, 0.00269602400651502,
55.0, 0.00163036980747333, 0.000515568201998594,
60.0, 0.000672519572648134, 0.000168129893162033,
65.0, 0.0, 0.0,
70.0, 0.0019305447686675, 0.0019305447686675,
75.0, 0.0, NaN,
80.0, 0.0, NaN,
